testament,verse id,book number,book,chapter,verse,text
OT,173,1,创世记,7,13,正 当 那 日 ， 挪 亚 和 他 三 个 儿 子 闪 、 含 、 雅 弗 ， 并 挪 亚 的 妻 子 和 三 个 儿 妇 ， 都 进 入 方 舟 。
OT,174,1,创世记,7,14,他 们 和 百 兽 ， 各 从 其 类 ， 一 切 牲 畜 ， 各 从 其 类 ， 爬 在 地 上 的 昆 虫 ， 各 从 其 类 ， 一 切 禽 鸟 ， 各 从 其 类 ， 都 进 入 方 舟 。
OT,175,1,创世记,7,15,凡 有 血 肉 、 有 气 息 的 活 物 ， 都 一 对 一 对 地 到 挪 亚 那 里 ， 进 入 方 舟 。
OT,176,1,创世记,7,16,凡 有 血 肉 进 入 方 舟 的 ， 都 是 有 公 有 母 ， 正 如 　 神 所 吩 咐 挪 亚 的 。 耶 和 华 就 把 他 关 在 方 舟 里 头 。
OT,177,1,创世记,7,17,洪 水 泛 滥 在 地 上 四 十 天 ， 水 往 上 长 ， 把 方 舟 从 地 上 漂 起 。
OT,178,1,创世记,7,18,水 势 浩 大 ， 在 地 上 大 大 地 往 上 长 ， 方 舟 在 水 面 上 漂 来 漂 去 。
OT,179,1,创世记,7,19,水 势 在 地 上 极 其 浩 大 ， 天 下 的 高 山 都 淹 没 了 。
OT,180,1,创世记,7,20,水 势 比 山 高 过 十 五 肘 ， 山 岭 都 淹 没 了 。
OT,181,1,创世记,7,21,凡 在 地 上 有 血 肉 的 动 物 ， 就 是 飞 鸟 、 牲 畜 、 走 兽 ， 和 爬 在 地 上 的 昆 虫 ， 以 及 所 有 的 人 ， 都 死 了 。
OT,182,1,创世记,7,22,凡 在 旱 地 上 、 鼻 孔 有 气 息 的 生 灵 都 死 了 。
OT,183,1,创世记,7,23,凡 地 上 各 类 的 活 物 ， 连 人 带 牲 畜 、 昆 虫 ， 以 及 空 中 的 飞 鸟 ， 都 从 地 上 除 灭 了 ， 只 留 下 挪 亚 和 那 些 与 他 同 在 方 舟 里 的 。
OT,184,1,创世记,7,24,水 势 浩 大 ， 在 地 上 共 一 百 五 十 天 。
OT,185,1,创世记,8,1,　 神 记 念 挪 亚 和 挪 亚 方 舟 里 的 一 切 走 兽 牲 畜 。 　 神 叫 风 吹 地 ， 水 势 渐 落 。
OT,186,1,创世记,8,2,渊 源 和 天 上 的 窗 户 都 闭 塞 了 ， 天 上 的 大 雨 也 止 住 了 。
OT,187,1,创世记,8,3,水 从 地 上 渐 退 。 过 了 一 百 五 十 天 ， 水 就 渐 消 。
OT,188,1,创世记,8,4,七 月 十 七 日 ， 方 舟 停 在 亚 拉 腊 山 上 。
OT,189,1,创世记,8,5,水 又 渐 消 ， 到 十 月 初 一 日 ， 山 顶 都 现 出 来 了 。
OT,190,1,创世记,8,6,过 了 四 十 天 ， 挪 亚 开 了 方 舟 的 窗 户 ，
OT,191,1,创世记,8,7,放 出 一 只 乌 鸦 去 ； 那 乌 鸦 飞 来 飞 去 ， 直 到 地 上 的 水 都 乾 了 。
OT,192,1,创世记,8,8,他 又 放 出 一 只 鸽 子 去 ， 要 看 看 水 从 地 上 退 了 没 有 。
OT,193,1,创世记,8,9,但 遍 地 上 都 是 水 ， 鸽 子 找 不 着 落 脚 之 地 ， 就 回 到 方 舟 挪 亚 那 里 ， 挪 亚 伸 手 把 鸽 子 接 进 方 舟 来 。
OT,194,1,创世记,8,10,他 又 等 了 七 天 ， 再 把 鸽 子 从 方 舟 放 出 去 。
OT,195,1,创世记,8,11,到 了 晚 上 ， 鸽 子 回 到 他 那 里 ， 嘴 里 叼 着 一 个 新 拧 下 来 的 橄 榄 叶 子 ， 挪 亚 就 知 道 地 上 的 水 退 了 。
OT,196,1,创世记,8,12,他 又 等 了 七 天 ， 放 出 鸽 子 去 ， 鸽 子 就 不 再 回 来 了 。
OT,197,1,创世记,8,13,到 挪 亚 六 百 零 一 岁 ， 正 月 初 一 日 ， 地 上 的 水 都 乾 了 。 挪 亚 撤 去 方 舟 的 盖 观 看 ， 便 见 地 面 上 乾 了 。
OT,198,1,创世记,8,14,到 了 二 月 二 十 七 日 ， 地 就 都 乾 了 。
OT,199,1,创世记,8,15,　 神 对 挪 亚 说 ：
OT,200,1,创世记,8,16,你 和 你 的 妻 子 、 儿 子 、 儿 妇 都 可 以 出 方 舟 。
OT,201,1,创世记,8,17,在 你 那 里 凡 有 血 肉 的 活 物 ， 就 是 飞 鸟 、 牲 畜 ， 和 一 切 爬 在 地 上 的 昆 虫 ， 都 要 带 出 来 ， 叫 他 在 地 上 多 多 滋 生 ， 大 大 兴 旺 。
OT,202,1,创世记,8,18,於 是 挪 亚 和 他 的 妻 子 、 儿 子 、 儿 妇 都 出 来 了 。
OT,203,1,创世记,8,19,一 切 走 兽 、 昆 虫 、 飞 鸟 ， 和 地 上 所 有 的 动 物 ， 各 从 其 类 ， 也 都 出 了 方 舟 。
OT,204,1,创世记,8,20,挪 亚 为 耶 和 华 筑 了 一 座 坛 ， 拿 各 类 洁 净 的 牲 畜 、 飞 鸟 献 在 坛 上 为 燔 祭 。
OT,205,1,创世记,8,21,耶 和 华 闻 那 馨 香 之 气 ， 就 心 里 说 ： 我 不 再 因 人 的 缘 故 咒 诅 地 （ 人 从 小 时 心 里 怀 着 恶 念 ） ， 也 不 再 按 着 我 才 行 的 灭 各 种 的 活 物 了 。
OT,206,1,创世记,8,22,地 还 存 留 的 时 候 ， 稼 穑 、 寒 暑 、 冬 夏 、 昼 夜 就 永 不 停 息 了 。
OT,207,1,创世记,9,1,　 神 赐 福 给 挪 亚 和 他 的 儿 子 ， 对 他 们 说 ： 你 们 要 生 养 众 多 ， 遍 满 了 地 。
OT,208,1,创世记,9,2,凡 地 上 的 走 兽 和 空 中 的 飞 鸟 都 必 惊 恐 ， 惧 怕 你 们 ， 连 地 上 一 切 的 昆 虫 并 海 里 一 切 的 鱼 都 交 付 你 们 的 手 。
OT,209,1,创世记,9,3,凡 活 着 的 动 物 都 可 以 作 你 们 的 食 物 。 这 一 切 我 都 赐 给 你 们 ， 如 同 菜 蔬 一 样 。
OT,210,1,创世记,9,4,惟 独 肉 带 着 血 ， 那 就 是 他 的 生 命 ， 你 们 不 可 吃 。
OT,211,1,创世记,9,5,流 你 们 血 、 害 你 们 命 的 ， 无 论 是 兽 是 人 ， 我 必 讨 他 的 罪 ， 就 是 向 各 人 的 弟 兄 也 是 如 此 。
OT,212,1,创世记,9,6,凡 流 人 血 的 ， 他 的 血 也 必 被 人 所 流 ， 因 为 　 神 造 人 是 照 自 己 的 形 像 造 的 。
OT,213,1,创世记,9,7,你 们 要 生 养 众 多 ， 在 地 上 昌 盛 繁 茂 。
OT,214,1,创世记,9,8,　 神 晓 谕 挪 亚 和 他 的 儿 子 说 ：
OT,215,1,创世记,9,9,我 与 你 们 和 你 们 的 後 裔 立 约 ，
OT,216,1,创世记,9,10,并 与 你 们 这 里 的 一 切 活 物 ─ 就 是 飞 鸟 、 牲 畜 、 走 兽 ， 凡 从 方 舟 里 出 来 的 活 物 ─ 立 约 。
OT,217,1,创世记,9,11,我 与 你 们 立 约 ， 凡 有 血 肉 的 ， 不 再 被 洪 水 灭 绝 ， 也 不 再 有 洪 水 毁 坏 地 了 。
OT,218,1,创世记,9,12,　 神 说 ： 我 与 你 们 并 你 们 这 里 的 各 样 活 物 所 立 的 永 约 是 有 记 号 的 。
OT,219,1,创世记,9,13,我 把 虹 放 在 云 彩 中 ， 这 就 可 作 我 与 地 立 约 的 记 号 了 。
OT,220,1,创世记,9,14,我 使 云 彩 盖 地 的 时 候 ， 必 有 虹 现 在 云 彩 中 ，
OT,221,1,创世记,9,15,我 便 记 念 我 与 你 们 和 各 样 有 血 肉 的 活 物 所 立 的 约 ， 水 就 再 不 泛 滥 、 毁 坏 一 切 有 血 肉 的 物 了 。
OT,222,1,创世记,9,16,虹 必 现 在 云 彩 中 ， 我 看 见 ， 就 要 记 念 我 与 地 上 各 样 有 血 肉 的 活 物 所 立 的 永 约 。
OT,223,1,创世记,9,17,　 神 对 挪 亚 说 ： 这 就 是 我 与 地 上 一 切 有 血 肉 之 物 立 约 的 记 号 了 。
OT,224,1,创世记,9,18,出 方 舟 挪 亚 的 儿 子 就 是 闪 、 含 、 雅 弗 。 含 是 迦 南 的 父 亲 。
OT,225,1,创世记,9,19,这 是 挪 亚 的 三 个 儿 子 ， 他 们 的 後 裔 分 散 在 全 地 。
OT,226,1,创世记,9,20,挪 亚 作 起 农 夫 来 ， 栽 了 一 个 葡 萄 园 。
OT,227,1,创世记,9,21,他 喝 了 园 中 的 酒 便 醉 了 ， 在 帐 棚 里 赤 着 身 子 。
OT,228,1,创世记,9,22,迦 南 的 父 亲 含 看 见 他 父 亲 赤 身 ， 就 到 外 边 告 诉 他 两 个 弟 兄 。
OT,229,1,创世记,9,23,於 是 闪 和 雅 弗 拿 件 衣 服 搭 在 肩 上 ， 倒 退 着 进 去 ， 给 他 父 亲 盖 上 ； 他 们 背 着 脸 就 看 不 见 父 亲 的 赤 身 。
OT,230,1,创世记,9,24,挪 亚 醒 了 酒 ， 知 道 小 儿 子 向 他 所 作 的 事 ，
OT,231,1,创世记,9,25,就 说 ： 迦 南 当 受 咒 诅 ， 必 给 他 弟 兄 作 奴 仆 的 奴 仆 ；
OT,232,1,创世记,9,26,又 说 ： 耶 和 华 ─ 闪 的 　 神 是 应 当 称 颂 的 ！ 愿 迦 南 作 闪 的 奴 仆 。
OT,233,1,创世记,9,27,愿 　 神 使 雅 弗 扩 张 ， 使 他 住 在 闪 的 帐 棚 里 ； 又 愿 迦 南 作 他 的 奴 仆 。
OT,234,1,创世记,9,28,洪 水 以 後 ， 挪 亚 又 活 了 三 百 五 十 年 。
OT,235,1,创世记,9,29,挪 亚 共 活 了 九 百 五 十 岁 就 死 了 。
OT,236,1,创世记,10,1,挪 亚 的 儿 子 闪 、 含 、 雅 弗 的 後 代 记 在 下 面 。 洪 水 以 後 ， 他 们 都 生 了 儿 子 。
OT,237,1,创世记,10,2,雅 弗 的 儿 子 是 歌 篾 、 玛 各 、 玛 代 、 雅 完 、 土 巴 、 米 设 、 提 拉 。
OT,238,1,创世记,10,3,歌 篾 的 儿 子 是 亚 实 基 拿 、 利 法 、 陀 迦 玛 。
OT,239,1,创世记,10,4,雅 完 的 儿 子 是 以 利 沙 、 他 施 、 基 提 、 多 单 。
OT,240,1,创世记,10,5,这 些 人 的 後 裔 将 各 国 的 地 土 、 海 岛 分 开 居 住 ， 各 随 各 的 方 言 、 宗 族 立 国 。
OT,241,1,创世记,10,6,含 的 儿 子 是 古 实 、 麦 西 、 弗 、 迦 南 。
OT,242,1,创世记,10,7,古 实 的 儿 子 是 西 巴 、 哈 腓 拉 、 撒 弗 他 、 拉 玛 、 撒 弗 提 迦 。 拉 玛 的 儿 子 是 示 巴 、 底 但 。
OT,243,1,创世记,10,8,古 实 又 生 宁 录 ， 他 为 世 上 英 雄 之 首 。
OT,244,1,创世记,10,9,他 在 耶 和 华 面 前 是 个 英 勇 的 猎 户 ， 所 以 俗 语 说 ： 像 宁 录 在 耶 和 华 面 前 是 个 英 勇 的 猎 户 。
OT,245,1,创世记,10,10,他 国 的 起 头 是 巴 别 、 以 力 、 亚 甲 、 甲 尼 ， 都 在 示 拿 地 。
OT,246,1,创世记,10,11,他 从 那 地 出 来 往 亚 述 去 ， 建 造 尼 尼 微 、 利 河 伯 、 迦 拉 ，
OT,247,1,创世记,10,12,和 尼 尼 微 、 迦 拉 中 间 的 利 鲜 ， 这 就 是 那 大 城 。
OT,248,1,创世记,10,13,麦 西 生 路 低 人 、 亚 拿 米 人 、 利 哈 比 人 、 拿 弗 土 希 人 、
OT,249,1,创世记,10,14,帕 斯 鲁 细 人 、 迦 斯 路 希 人 、 迦 斐 托 人 ； 从 迦 斐 托 出 来 的 有 非 利 士 人 。
OT,250,1,创世记,10,15,迦 南 生 长 子 西 顿 ， 又 生 赫
OT,251,1,创世记,10,16,和 耶 布 斯 人 、 亚 摩 利 人 、 革 迦 撒 人 、
OT,252,1,创世记,10,17,希 未 人 、 亚 基 人 、 西 尼 人 、
OT,253,1,创世记,10,18,亚 瓦 底 人 、 洗 玛 利 人 、 哈 马 人 ， 後 来 迦 南 的 诸 族 分 散 了 。
OT,254,1,创世记,10,19,迦 南 的 境 界 是 从 西 顿 向 基 拉 耳 的 路 上 ， 直 到 迦 萨 ， 又 向 所 多 玛 、 蛾 摩 拉 、 押 玛 、 洗 扁 的 路 上 ， 直 到 拉 沙 。
OT,255,1,创世记,10,20,这 就 是 含 的 後 裔 ， 各 随 他 们 的 宗 族 、 方 言 ， 所 住 的 地 土 、 邦 国 。
OT,256,1,创世记,10,21,雅 弗 的 哥 哥 闪 ， 是 希 伯 子 孙 之 祖 ， 他 也 生 了 儿 子 。
OT,257,1,创世记,10,22,闪 的 儿 子 是 以 拦 、 亚 述 、 亚 法 撒 、 路 德 、 亚 兰 。
OT,258,1,创世记,10,23,亚 兰 的 儿 子 是 乌 斯 、 户 勒 、 基 帖 、 玛 施 。
OT,259,1,创世记,10,24,亚 法 撒 生 沙 拉 ； 沙 拉 生 希 伯 。
OT,260,1,创世记,10,25,希 伯 生 了 两 个 儿 子 ， 一 个 名 叫 法 勒 ( 法 勒 就 是 分 的 意 思 ) ， 因 为 那 时 人 就 分 地 居 住 ； 法 勒 的 兄 弟 名 叫 约 坍 。
OT,261,1,创世记,10,26,约 坍 生 亚 摩 答 、 沙 列 、 哈 萨 玛 非 、 耶 拉 、
OT,262,1,创世记,10,27,哈 多 兰 、 乌 萨 、 德 拉 、
OT,263,1,创世记,10,28,俄 巴 路 、 亚 比 玛 利 、 示 巴 、
OT,264,1,创世记,10,29,阿 斐 、 哈 腓 拉 、 约 巴 ， 这 都 是 约 坍 的 儿 子 。
OT,265,1,创世记,10,30,他 们 所 住 的 地 方 是 从 米 沙 直 到 西 发 东 边 的 山 。
OT,266,1,创世记,10,31,这 就 是 闪 的 子 孙 ， 各 随 他 们 的 宗 族 、 方 言 ， 所 住 的 地 土 、 邦 国 。
OT,267,1,创世记,10,32,这 些 都 是 挪 亚 三 个 儿 子 的 宗 族 ， 各 随 他 们 的 支 派 立 国 。 洪 水 以 後 ， 他 们 在 地 上 分 为 邦 国 。
OT,268,1,创世记,11,1,那 时 ， 天 下 人 的 口 音 、 言 语 都 是 一 样 。
OT,269,1,创世记,11,2,他 们 往 东 边 迁 移 的 时 候 ， 在 示 拿 地 遇 见 一 片 平 原 ， 就 住 在 那 里 。
OT,270,1,创世记,11,3,他 们 彼 此 商 量 说 ： 来 罢 ！ 我 们 要 作 砖 ， 把 砖 烧 透 了 。 他 们 就 拿 砖 当 石 头 ， 又 拿 石 漆 当 灰 泥 。
OT,271,1,创世记,11,4,他 们 说 ： 来 罢 ！ 我 们 要 建 造 一 座 城 和 一 座 塔 ， 塔 顶 通 天 ， 为 要 传 扬 我 们 的 名 ， 免 得 我 们 分 散 在 全 地 上 。
OT,272,1,创世记,11,5,耶 和 华 降 临 ， 要 看 看 世 人 所 建 造 的 城 和 塔 。
OT,273,1,创世记,11,6,耶 和 华 说 ： 看 哪 ， 他 们 成 为 一 样 的 人 民 ， 都 是 一 样 的 言 语 ， 如 今 既 作 起 这 事 来 ， 以 後 他 们 所 要 作 的 事 就 没 有 不 成 就 的 了 。
OT,274,1,创世记,11,7,我 们 下 去 ， 在 那 里 变 乱 他 们 的 口 音 ， 使 他 们 的 言 语 彼 此 不 通 。
OT,275,1,创世记,11,8,於 是 耶 和 华 使 他 们 从 那 里 分 散 在 全 地 上 ； 他 们 就 停 工 ， 不 造 那 城 了 。
OT,276,1,创世记,11,9,因 为 耶 和 华 在 那 里 变 乱 天 下 人 的 言 语 ， 使 众 人 分 散 在 全 地 上 ， 所 以 那 城 名 叫 巴 别 ( 就 是 变 乱 的 意 思 ) 。
OT,277,1,创世记,11,10,闪 的 後 代 记 在 下 面 。 洪 水 以 後 二 年 ， 闪 一 百 岁 生 了 亚 法 撒 。
OT,278,1,创世记,11,11,闪 生 亚 法 撒 之 後 又 活 了 五 百 年 ， 并 且 生 儿 养 女 。
OT,279,1,创世记,11,12,亚 法 撒 活 到 三 十 五 岁 ， 生 了 沙 拉 。
OT,280,1,创世记,11,13,亚 法 撒 生 沙 拉 之 後 又 活 了 四 百 零 三 年 ， 并 且 生 儿 养 女 。
OT,281,1,创世记,11,14,沙 拉 活 到 三 十 岁 ， 生 了 希 伯 。
OT,282,1,创世记,11,15,沙 拉 生 希 伯 之 後 又 活 了 四 百 零 三 年 ， 并 且 生 儿 养 女 。
OT,283,1,创世记,11,16,希 伯 活 到 三 十 四 岁 ， 生 了 法 勒 。
OT,284,1,创世记,11,17,希 伯 生 法 勒 之 後 又 活 了 四 百 三 十 年 ， 并 且 生 儿 养 女 。
OT,285,1,创世记,11,18,法 勒 活 到 三 十 岁 ， 生 了 拉 吴 。
OT,286,1,创世记,11,19,法 勒 生 拉 吴 之 後 又 活 了 二 百 零 九 年 ， 并 且 生 儿 养 女 。
OT,287,1,创世记,11,20,拉 吴 活 到 三 十 二 岁 ， 生 了 西 鹿 。
OT,288,1,创世记,11,21,拉 吴 生 西 鹿 之 後 又 活 了 二 百 零 七 年 ， 并 且 生 儿 养 女 。
OT,289,1,创世记,11,22,西 鹿 活 到 三 十 岁 ， 生 了 拿 鹤 。
OT,290,1,创世记,11,23,西 鹿 生 拿 鹤 之 後 又 活 了 二 百 年 ， 并 且 生 儿 养 女 。
OT,291,1,创世记,11,24,拿 鹤 活 到 二 十 九 岁 ， 生 了 他 拉 。
OT,292,1,创世记,11,25,拿 鹤 生 他 拉 之 後 又 活 了 一 百 一 十 九 年 ， 并 且 生 儿 养 女 。
OT,293,1,创世记,11,26,他 拉 活 到 七 十 岁 ， 生 了 亚 伯 兰 、 拿 鹤 、 哈 兰 。
OT,294,1,创世记,11,27,他 拉 的 後 代 记 在 下 面 。 他 拉 生 亚 伯 兰 、 拿 鹤 、 哈 兰 ； 哈 兰 生 罗 得 。
OT,295,1,创世记,11,28,哈 兰 死 在 他 的 本 地 迦 勒 底 的 吾 珥 ， 在 他 父 亲 他 拉 之 先 。
OT,296,1,创世记,11,29,亚 伯 兰 、 拿 鹤 各 娶 了 妻 ： 亚 伯 兰 的 妻 子 名 叫 撒 莱 ； 拿 鹤 的 妻 子 名 叫 密 迦 ， 是 哈 兰 的 女 儿 ； 哈 兰 是 密 迦 和 亦 迦 的 父 亲 。
OT,297,1,创世记,11,30,撒 莱 不 生 育 ， 没 有 孩 子 。
OT,298,1,创世记,11,31,他 拉 带 着 他 儿 子 亚 伯 兰 和 他 孙 子 哈 兰 的 儿 子 罗 得 ， 并 他 儿 妇 亚 伯 兰 的 妻 子 撒 莱 ， 出 了 迦 勒 底 的 吾 珥 ， 要 往 迦 南 地 去 ； 他 们 走 到 哈 兰 ， 就 住 在 那 里 。
OT,299,1,创世记,11,32,他 拉 共 活 了 二 百 零 五 岁 ， 就 死 在 哈 兰 。
OT,300,1,创世记,12,1,耶 和 华 对 亚 伯 兰 说 ： 你 要 离 开 本 地 、 本 族 、 父 家 ， 往 我 所 要 指 示 你 的 地 去 。
OT,301,1,创世记,12,2,我 必 叫 你 成 为 大 国 。 我 必 赐 福 给 你 ， 叫 你 的 名 为 大 ； 你 也 要 叫 别 人 得 福 。
OT,302,1,创世记,12,3,为 你 祝 福 的 ， 我 必 赐 福 与 他 ； 那 咒 诅 你 的 ， 我 必 咒 诅 他 。 地 上 的 万 族 都 要 因 你 得 福 。
OT,303,1,创世记,12,4,亚 伯 兰 就 照 着 耶 和 华 的 吩 咐 去 了 ； 罗 得 也 和 他 同 去 。 亚 伯 兰 出 哈 兰 的 时 候 年 七 十 五 岁 。
OT,304,1,创世记,12,5,亚 伯 兰 将 他 妻 子 撒 莱 和 侄 儿 罗 得 ， 连 他 们 在 哈 兰 所 积 蓄 的 财 物 、 所 得 的 人 口 ， 都 带 往 迦 南 地 去 。 他 们 就 到 了 迦 南 地 。
OT,305,1,创世记,12,6,亚 伯 兰 经 过 那 地 ， 到 了 示 剑 地 方 、 摩 利 橡 树 那 里 。 那 时 迦 南 人 住 在 那 地 。
OT,306,1,创世记,12,7,耶 和 华 向 亚 伯 兰 显 现 ， 说 ： 我 要 把 这 地 赐 给 你 的 後 裔 。 亚 伯 兰 就 在 那 里 为 向 他 显 现 的 耶 和 华 筑 了 一 座 坛 。
OT,307,1,创世记,12,8,从 那 里 他 又 迁 到 伯 特 利 东 边 的 山 ， 支 搭 帐 棚 ； 西 边 是 伯 特 利 ， 东 边 是 艾 。 他 在 那 里 又 为 耶 和 华 筑 了 一 座 坛 ， 求 告 耶 和 华 的 名 。
OT,308,1,创世记,12,9,後 来 亚 伯 兰 又 渐 渐 迁 往 南 地 去 。
OT,309,1,创世记,12,10,那 地 遭 遇 饥 荒 。 因 饥 荒 甚 大 ， 亚 伯 兰 就 下 埃 及 去 ， 要 在 那 里 暂 居 。
OT,310,1,创世记,12,11,将 近 埃 及 ， 就 对 他 妻 子 撒 莱 说 ： 我 知 道 你 是 容 貌 俊 美 的 妇 人 。
OT,311,1,创世记,12,12,埃 及 人 看 见 你 必 说 ： 这 是 他 的 妻 子 ， 他 们 就 要 杀 我 ， 却 叫 你 存 活 。
OT,312,1,创世记,12,13,求 你 说 ， 你 是 我 的 妹 子 ， 使 我 因 你 得 平 安 ， 我 的 命 也 因 你 存 活 。
OT,313,1,创世记,12,14,及 至 亚 伯 兰 到 了 埃 及 ， 埃 及 人 看 见 那 妇 人 极 其 美 貌 。
OT,314,1,创世记,12,15,法 老 的 臣 宰 看 见 了 他 ， 就 在 法 老 面 前 夸 奖 他 。 那 妇 人 就 被 带 进 法 老 的 宫 去 。
OT,315,1,创世记,12,16,法 老 因 这 妇 人 就 厚 待 亚 伯 兰 ， 亚 伯 兰 得 了 许 多 牛 、 羊 、 骆 驼 、 公 驴 、 母 驴 、 仆 婢 。
OT,316,1,创世记,12,17,耶 和 华 因 亚 伯 兰 妻 子 撒 莱 的 缘 故 ， 降 大 灾 与 法 老 和 他 的 全 家 。
OT,317,1,创世记,12,18,法 老 就 召 了 亚 伯 兰 来 ， 说 ： 你 这 向 我 作 的 是 甚 麽 事 呢 ？ 为 甚 麽 没 有 告 诉 我 他 是 你 的 妻 子 ？
OT,318,1,创世记,12,19,为 甚 麽 说 他 是 你 的 妹 子 ， 以 致 我 把 他 取 来 要 作 我 的 妻 子 ？ 现 在 你 的 妻 子 在 这 里 ， 可 以 带 他 走 罢 。
OT,319,1,创世记,12,20,於 是 法 老 吩 咐 人 将 亚 伯 兰 和 他 妻 子 ， 并 他 所 有 的 都 送 走 了 。
OT,320,1,创世记,13,1,亚 伯 兰 带 着 他 的 妻 子 与 罗 得 ， 并 一 切 所 有 的 ， 都 从 埃 及 上 南 地 去 。
OT,321,1,创世记,13,2,亚 伯 兰 的 金 、 银 、 牲 畜 极 多 。
OT,322,1,创世记,13,3,他 从 南 地 渐 渐 往 伯 特 利 去 ， 到 了 伯 特 利 和 艾 的 中 间 ， 就 是 从 前 支 搭 帐 棚 的 地 方 ，
OT,323,1,创世记,13,4,也 是 他 起 先 筑 坛 的 地 方 ； 他 又 在 那 里 求 告 耶 和 华 的 名 。
OT,324,1,创世记,13,5,与 亚 伯 兰 同 行 的 罗 得 也 有 牛 群 、 羊 群 、 帐 棚 。
OT,325,1,创世记,13,6,那 地 容 不 下 他 们 ； 因 为 他 们 的 财 物 甚 多 ， 使 他 们 不 能 同 居 。
OT,326,1,创世记,13,7,当 时 ， 迦 南 人 与 比 利 洗 人 在 那 地 居 住 。 亚 伯 兰 的 牧 人 和 罗 得 的 牧 人 相 争 。
OT,327,1,创世记,13,8,亚 伯 兰 就 对 罗 得 说 ： 你 我 不 可 相 争 ， 你 的 牧 人 和 我 的 牧 人 也 不 可 相 争 ， 因 为 我 们 是 骨 肉 ( 原 文 作 弟 兄 ) 。
