testament,verse id,book number,book,chapter,verse,text
OT,254,1,Genesis,10,19,"And the territory of the Canaanites extended from Sidon in the direction of Gerar as far as Gaza, and in the direction of Sodom, Gomorrah, Admah, and Zeboiim, as far as Lasha."
OT,255,1,Genesis,10,20,"These are the sons of Ham, by their clans, their languages, their lands, and their nations."
OT,256,1,Genesis,10,21,"To Shem also, the father of all the children of Eber, the elder brother of Japheth, children were born."
OT,257,1,Genesis,10,22,"The sons of Shem: Elam, Asshur, Arpachshad, Lud, and Aram."
OT,258,1,Genesis,10,23,"The sons of Aram: Uz, Hul, Gether, and Mash."
OT,259,1,Genesis,10,24,Arpachshad fathered Shelah; and Shelah fathered Eber.
OT,260,1,Genesis,10,25,"To Eber were born two sons: the name of the one was Peleg, for in his days the earth was divided, and his brother's name was Joktan."
OT,261,1,Genesis,10,26,"Joktan fathered Almodad, Sheleph, Hazarmaveth, Jerah,"
OT,262,1,Genesis,10,27,"Hadoram, Uzal, Diklah,"
OT,263,1,Genesis,10,28,"Obal, Abimael, Sheba,"
OT,264,1,Genesis,10,29,"Ophir, Havilah, and Jobab; all these were the sons of Joktan."
OT,265,1,Genesis,10,30,The territory in which they lived extended from Mesha in the direction of Sephar to the hill country of the east.
OT,266,1,Genesis,10,31,"These are the sons of Shem, by their clans, their languages, their lands, and their nations."
OT,267,1,Genesis,10,32,"These are the clans of the sons of Noah, according to their genealogies, in their nations, and from these the nations spread abroad on the earth after the flood."
OT,268,1,Genesis,11,1,Now the whole earth had one language and the same words.
OT,269,1,Genesis,11,2,"And as people migrated from the east, they found a plain in the land of Shinar and settled there."
OT,270,1,Genesis,11,3,"And they said to one another, ""Come, let us make bricks, and burn them thoroughly."" And they had brick for stone, and bitumen for mortar."
OT,271,1,Genesis,11,4,"Then they said, ""Come, let us build ourselves a city and a tower with its top in the heavens, and let us make a name for ourselves, lest we be dispersed over the face of the whole earth."""
OT,272,1,Genesis,11,5,"And the LORD came down to see the city and the tower, which the children of man had built."
OT,273,1,Genesis,11,6,"And the LORD said, ""Behold, they are one people, and they have all one language, and this is only the beginning of what they will do. And nothing that they propose to do will now be impossible for them."
OT,274,1,Genesis,11,7,"Come, let us go down and there confuse their language, so that they may not understand one another's speech."""
OT,275,1,Genesis,11,8,"So the LORD dispersed them from there over the face of all the earth, and they left off building the city."
OT,276,1,Genesis,11,9,"Therefore its name was called Babel, because there the LORD confused the language of all the earth. And from there the LORD dispersed them over the face of all the earth."
OT,277,1,Genesis,11,10,"These are the generations of Shem. When Shem was 100 years old, he fathered Arpachshad two years after the flood."
OT,278,1,Genesis,11,11,And Shem lived after he fathered Arpachshad 500 years and had other sons and daughters.
OT,279,1,Genesis,11,12,"When Arpachshad had lived 35 years, he fathered Shelah."
OT,280,1,Genesis,11,13,And Arpachshad lived after he fathered Shelah 403 years and had other sons and daughters.
OT,281,1,Genesis,11,14,"When Shelah had lived 30 years, he fathered Eber."
OT,282,1,Genesis,11,15,And Shelah lived after he fathered Eber 403 years and had other sons and daughters.
OT,283,1,Genesis,11,16,"When Eber had lived 34 years, he fathered Peleg."
OT,284,1,Genesis,11,17,And Eber lived after he fathered Peleg 430 years and had other sons and daughters.
OT,285,1,Genesis,11,18,"When Peleg had lived 30 years, he fathered Reu."
OT,286,1,Genesis,11,19,And Peleg lived after he fathered Reu 209 years and had other sons and daughters.
OT,287,1,Genesis,11,20,"When Reu had lived 32 years, he fathered Serug."
OT,288,1,Genesis,11,21,And Reu lived after he fathered Serug 207 years and had other sons and daughters.
OT,289,1,Genesis,11,22,"When Serug had lived 30 years, he fathered Nahor."
OT,290,1,Genesis,11,23,And Serug lived after he fathered Nahor 200 years and had other sons and daughters.
OT,291,1,Genesis,11,24,"When Nahor had lived 29 years, he fathered Terah."
OT,292,1,Genesis,11,25,And Nahor lived after he fathered Terah 119 years and had other sons and daughters.
OT,293,1,Genesis,11,26,"When Terah had lived 70 years, he fathered Abram, Nahor, and Haran."
OT,294,1,Genesis,11,27,"Now these are the generations of Terah. Terah fathered Abram, Nahor, and Haran; and Haran fathered Lot."
OT,295,1,Genesis,11,28,"Haran died in the presence of his father Terah in the land of his kindred, in Ur of the Chaldeans."
OT,296,1,Genesis,11,29,"And Abram and Nahor took wives. The name of Abram's wife was Sarai, and the name of Nahor's wife, Milcah, the daughter of Haran the father of Milcah and Iscah."
OT,297,1,Genesis,11,30,Now Sarai was barren; she had no child.
OT,298,1,Genesis,11,31,"Terah took Abram his son and Lot the son of Haran, his grandson, and Sarai his daughter-in-law, his son Abram's wife, and they went forth together from Ur of the Chaldeans to go into the land of Canaan, but when they came to Haran, they settled there."
OT,299,1,Genesis,11,32,"The days of Terah were 205 years, and Terah died in Haran."
OT,300,1,Genesis,12,1,"Now the LORD said to Abram, ""Go from your country and your kindred and your father's house to the land that I will show you."
OT,301,1,Genesis,12,2,"And I will make of you a great nation, and I will bless you and make your name great, so that you will be a blessing."
OT,302,1,Genesis,12,3,"I will bless those who bless you, and him who dishonors you I will curse, and in you all the families of the earth shall be blessed."""
OT,303,1,Genesis,12,4,"So Abram went, as the LORD had told him, and Lot went with him. Abram was seventy-five years old when he departed from Haran."
OT,304,1,Genesis,12,5,"And Abram took Sarai his wife, and Lot his brother's son, and all their possessions that they had gathered, and the people that they had acquired in Haran, and they set out to go to the land of Canaan. When they came to the land of Canaan,"
OT,305,1,Genesis,12,6,"Abram passed through the land to the place at Shechem, to the oak of Moreh. At that time the Canaanites were in the land."
OT,306,1,Genesis,12,7,"Then the LORD appeared to Abram and said, ""To your offspring I will give this land."" So he built there an altar to the LORD, who had appeared to him."
OT,307,1,Genesis,12,8,"From there he moved to the hill country on the east of Bethel and pitched his tent, with Bethel on the west and Ai on the east. And there he built an altar to the LORD and called upon the name of the LORD."
OT,308,1,Genesis,12,9,"And Abram journeyed on, still going toward the Negeb."
OT,309,1,Genesis,12,10,"Now there was a famine in the land. So Abram went down to Egypt to sojourn there, for the famine was severe in the land."
OT,310,1,Genesis,12,11,"When he was about to enter Egypt, he said to Sarai his wife, ""I know that you are a woman beautiful in appearance,"
OT,311,1,Genesis,12,12,"and when the Egyptians see you, they will say, 'This is his wife.' Then they will kill me, but they will let you live."
OT,312,1,Genesis,12,13,"Say you are my sister, that it may go well with me because of you, and that my life may be spared for your sake."""
OT,313,1,Genesis,12,14,"When Abram entered Egypt, the Egyptians saw that the woman was very beautiful."
OT,314,1,Genesis,12,15,"And when the princes of Pharaoh saw her, they praised her to Pharaoh. And the woman was taken into Pharaoh's house."
OT,315,1,Genesis,12,16,"And for her sake he dealt well with Abram; and he had sheep, oxen, male donkeys, male servants, female servants, female donkeys, and camels."
OT,316,1,Genesis,12,17,"But the LORD afflicted Pharaoh and his house with great plagues because of Sarai, Abram's wife."
OT,317,1,Genesis,12,18,"So Pharaoh called Abram and said, ""What is this you have done to me? Why did you not tell me that she was your wife?"
OT,318,1,Genesis,12,19,"Why did you say, 'She is my sister,' so that I took her for my wife? Now then, here is your wife; take her, and go."""
OT,319,1,Genesis,12,20,"And Pharaoh gave men orders concerning him, and they sent him away with his wife and all that he had."
OT,320,1,Genesis,13,1,"So Abram went up from Egypt, he and his wife and all that he had, and Lot with him, into the Negeb."
OT,321,1,Genesis,13,2,"Now Abram was very rich in livestock, in silver, and in gold."
OT,322,1,Genesis,13,3,"And he journeyed on from the Negeb as far as Bethel to the place where his tent had been at the beginning, between Bethel and Ai,"
OT,323,1,Genesis,13,4,to the place where he had made an altar at the first. And there Abram called upon the name of the LORD.
OT,324,1,Genesis,13,5,"And Lot, who went with Abram, also had flocks and herds and tents,"
OT,325,1,Genesis,13,6,"so that the land could not support both of them dwelling together; for their possessions were so great that they could not dwell together,"
OT,326,1,Genesis,13,7,and there was strife between the herdsmen of Abram's livestock and the herdsmen of Lot's livestock. At that time the Canaanites and the Perizzites were dwelling in the land.
OT,327,1,Genesis,13,8,"Then Abram said to Lot, ""Let there be no strife between you and me, and between your herdsmen and my herdsmen, for we are kinsmen."
OT,328,1,Genesis,13,9,"Is not the whole land before you? Separate yourself from me. If you take the left hand, then I will go to the right, or if you take the right hand, then I will go to the left."""
OT,329,1,Genesis,13,10,"And Lot lifted up his eyes and saw that the Jordan Valley was well watered everywhere like the garden of the LORD, like the land of Egypt, in the direction of Zoar. (This was before the LORD destroyed Sodom and Gomorrah.)"
OT,330,1,Genesis,13,11,"So Lot chose for himself all the Jordan Valley, and Lot journeyed east. Thus they separated from each other."
OT,331,1,Genesis,13,12,"Abram settled in the land of Canaan, while Lot settled among the cities of the valley and moved his tent as far as Sodom."
